,시간,EMG버튼여부,충전상태,충전_에러코드,SOC(%),출력가능_전압(V),출력가능_전류(A),전압(V),전류(A),남은시간(s),충전코드,state
0,2022-04-28 09:40:20.624,40,2,3,0,0,0,8,0,0,5,100
1,2022-04-28 09:40:30.715,40,2,3,0,0,0,8,0,0,6,100
2,2022-04-28 09:40:40.761,40,3,3,42,421,4,359,0,61,8,100
3,2022-04-28 09:40:50.839,40,3,3,42,421,105,366,99,68,8,100
4,2022-04-28 09:41:00.839,40,3,3,42,421,112,368,112,68,8,100
5,2022-04-28 09:41:10.840,40,3,3,42,421,112,369,112,67,8,100
6,2022-04-28 09:41:20.840,40,3,3,43,421,112,369,112,67,8,100
7,2022-04-28 09:41:30.841,40,3,3,43,421,112,370,112,67,8,100
8,2022-04-28 09:41:40.841,40,3,3,43,421,112,370,112,67,8,100
9,2022-04-28 09:41:50.842,40,3,3,43,421,112,371,112,67,8,100
10,2022-04-28 09:42:00.842,40,3,3,43,421,112,372,112,67,8,100
11,2022-04-28 09:42:10.843,40,3,3,43,421,112,372,112,67,8,100
12,2022-04-28 09:42:20.843,40,3,3,43,421,112,372,112,67,8,100
13,2022-04-28 09:42:30.844,40,3,3,43,421,112,372,112,66,8,100
14,2022-04-28 09:42:40.844,40,3,3,43,421,112,372,112,66,8,100
15,2022-04-28 09:42:50.844,40,3,3,44,421,112,373,112,66,8,100
16,2022-04-28 09:43:00.845,40,3,3,44,421,112,373,112,66,8,100
17,2022-04-28 09:43:10.845,40,3,3,44,421,112,373,112,66,8,100
18,2022-04-28 09:43:20.846,40,3,3,44,421,112,374,112,66,8,100
19,2022-04-28 09:43:30.846,40,3,3,44,421,112,374,112,65,8,100
20,2022-04-28 09:43:40.847,40,3,3,44,421,112,374,112,65,8,100
21,2022-04-28 09:43:50.847,40,3,3,44,421,112,375,112,65,8,100
22,2022-04-28 09:44:00.848,40,3,3,45,421,112,374,112,65,8,100
23,2022-04-28 09:44:10.848,40,3,3,45,421,112,374,112,65,8,100
24,2022-04-28 09:44:20.849,40,3,3,45,421,112,374,112,65,8,100
25,2022-04-28 09:44:30.849,40,3,3,45,421,112,375,112,64,8,100
26,2022-04-28 09:44:40.850,40,3,3,45,421,112,374,112,64,8,100
27,2022-04-28 09:44:50.850,40,3,3,46,421,112,375,112,64,8,100
28,2022-04-28 09:45:00.851,40,3,3,46,421,112,375,112,64,8,100
29,2022-04-28 09:45:10.851,40,3,3,46,421,112,375,112,64,8,100
30,2022-04-28 09:45:20.852,40,3,3,46,421,112,375,112,64,8,100
31,2022-04-28 09:45:30.852,40,3,3,46,421,112,375,112,63,8,100
32,2022-04-28 09:45:40.853,40,3,3,46,421,112,375,112,63,8,100
33,2022-04-28 09:45:50.853,40,3,3,47,421,112,376,112,63,8,100
34,2022-04-28 09:46:01.338,40,3,3,47,421,112,376,112,63,8,100
35,2022-04-28 09:46:11.338,40,3,3,47,421,112,377,112,63,8,100
36,2022-04-28 09:46:21.339,40,3,3,47,421,112,376,112,63,8,100
37,2022-04-28 09:46:31.339,40,3,3,47,421,112,377,112,63,8,100
38,2022-04-28 09:46:41.340,40,3,3,47,421,112,376,112,62,8,100
39,2022-04-28 09:46:51.340,40,3,3,48,421,112,376,112,62,8,100
40,2022-04-28 09:47:01.341,40,3,3,48,421,112,377,112,62,8,100
41,2022-04-28 09:47:11.341,40,3,3,48,421,112,377,112,62,8,100
42,2022-04-28 09:47:21.342,40,3,3,48,421,112,378,112,61,8,100
43,2022-04-28 09:47:31.342,40,3,3,48,421,112,376,112,61,8,100
44,2022-04-28 09:47:41.343,40,3,3,49,421,112,378,112,61,8,100
45,2022-04-28 09:47:51.343,40,3,3,49,421,112,378,112,61,8,100
46,2022-04-28 09:48:01.344,40,3,3,49,421,112,378,112,61,8,100
47,2022-04-28 09:48:11.344,40,3,3,49,421,112,378,112,61,8,100
48,2022-04-28 09:48:21.345,40,3,3,49,421,112,378,112,60,8,100
49,2022-04-28 09:48:31.345,40,3,3,49,421,112,378,112,60,8,100
50,2022-04-28 09:48:41.346,40,3,3,50,421,112,378,112,60,8,100
51,2022-04-28 09:48:51.346,40,3,3,50,421,112,378,112,60,8,100
52,2022-04-28 09:49:01.347,40,3,3,50,421,112,379,112,60,8,100
53,2022-04-28 09:49:11.347,40,3,3,50,421,112,378,112,60,8,100
54,2022-04-28 09:49:21.347,40,3,3,50,421,112,379,112,59,8,100
55,2022-04-28 09:49:31.348,40,3,3,50,421,112,378,112,59,8,100
56,2022-04-28 09:49:41.348,40,3,3,51,421,112,379,112,59,8,100
57,2022-04-28 09:49:51.349,40,3,3,51,421,112,378,112,59,8,100
58,2022-04-28 09:50:01.412,40,3,3,51,421,112,379,112,59,8,100
59,2022-04-28 09:50:11.658,40,4,3,51,421,112,58,0,58,8,100
60,2022-04-28 09:50:21.777,0,0,0,0,0,0,0,0,0,0,200
61,2022-04-28 09:52:08.252,40,2,3,51,421,112,9,0,58,5,100
62,2022-04-28 09:52:18.458,40,2,3,51,421,112,9,0,58,5,100
63,2022-04-28 09:52:28.459,40,3,3,51,367,1,368,0,0,8,100
64,2022-04-28 09:52:38.573,40,3,3,51,421,100,374,92,58,8,100
65,2022-04-28 09:52:48.574,40,3,3,51,421,112,376,112,58,8,100
66,2022-04-28 09:52:58.574,40,3,3,52,421,112,377,112,58,8,100
67,2022-04-28 09:53:08.575,40,3,3,52,421,112,378,112,58,8,100
68,2022-04-28 09:53:18.575,40,3,3,52,421,112,379,112,58,8,100
69,2022-04-28 09:53:28.576,40,3,3,52,421,112,377,112,58,8,100
70,2022-04-28 09:53:38.576,40,3,3,52,421,112,379,112,57,8,100
71,2022-04-28 09:53:48.577,40,3,3,52,421,112,379,112,57,8,100
72,2022-04-28 09:53:58.577,40,3,3,52,421,112,380,112,57,8,100
73,2022-04-28 09:54:08.578,40,3,3,53,421,112,379,112,57,8,100
74,2022-04-28 09:54:18.578,40,3,3,53,421,112,380,112,57,8,100
75,2022-04-28 09:54:28.579,40,3,3,53,421,112,380,112,57,8,100
76,2022-04-28 09:54:38.579,40,3,3,53,421,112,381,112,56,8,100
77,2022-04-28 09:54:48.580,40,3,3,53,421,112,380,112,56,8,100
78,2022-04-28 09:54:58.580,40,3,3,53,421,112,381,112,56,8,100
79,2022-04-28 09:55:08.581,40,3,3,54,421,112,381,112,56,8,100
80,2022-04-28 09:55:18.581,40,3,3,54,421,112,381,112,56,8,100
81,2022-04-28 09:55:28.582,40,3,3,54,421,112,381,112,56,8,100
82,2022-04-28 09:55:38.582,40,3,3,54,421,112,382,112,55,8,100
83,2022-04-28 09:55:48.583,40,3,3,54,421,112,382,112,55,8,100
84,2022-04-28 09:55:58.583,40,3,3,55,421,112,383,112,55,8,100
85,2022-04-28 09:56:08.583,40,3,3,55,421,112,382,112,55,8,100
86,2022-04-28 09:56:18.584,40,3,3,55,421,112,382,112,55,8,100
87,2022-04-28 09:56:28.600,40,3,3,55,421,112,382,112,55,8,100
88,2022-04-28 09:56:38.694,40,3,3,55,421,112,382,112,54,8,100
89,2022-04-28 09:56:48.695,40,3,3,55,421,112,383,112,54,8,100
90,2022-04-28 09:56:58.695,40,3,3,56,421,112,383,112,54,8,100
91,2022-04-28 09:57:08.696,40,3,3,56,421,112,384,112,54,8,100
92,2022-04-28 09:57:18.696,40,3,3,56,421,112,383,112,54,8,100
93,2022-04-28 09:57:28.697,40,3,3,56,421,112,384,112,54,8,100
94,2022-04-28 09:57:38.697,40,3,3,56,421,112,383,112,53,8,100
95,2022-04-28 09:57:48.698,40,3,3,56,421,112,384,112,53,8,100
96,2022-04-28 09:57:58.698,40,3,3,57,421,112,384,112,53,8,100
97,2022-04-28 09:58:08.699,40,3,3,57,421,112,384,112,53,8,100
98,2022-04-28 09:58:18.699,40,3,3,57,421,112,384,112,53,8,100
99,2022-04-28 09:58:28.700,40,3,3,57,421,112,384,112,53,8,100
100,2022-04-28 09:58:38.700,40,3,3,57,421,112,384,112,52,8,100
101,2022-04-28 09:58:48.700,40,3,3,57,421,112,385,112,52,8,100
102,2022-04-28 09:58:58.701,40,3,3,58,421,112,385,112,52,8,100
103,2022-04-28 09:59:08.701,40,3,3,58,421,112,385,112,52,8,100
104,2022-04-28 09:59:18.702,40,3,3,58,421,112,385,112,52,8,100
105,2022-04-28 09:59:28.702,40,3,3,58,421,112,386,112,51,8,100
106,2022-04-28 09:59:38.703,40,3,3,58,421,112,385,112,51,8,100
107,2022-04-28 09:59:48.703,40,3,3,59,421,112,386,112,51,8,100
108,2022-04-28 09:59:58.704,40,3,3,59,421,112,386,112,51,8,100
109,2022-04-28 10:00:08.704,40,3,3,59,421,112,386,112,51,8,100
110,2022-04-28 10:00:18.705,40,3,3,59,421,112,386,112,51,8,100
111,2022-04-28 10:00:28.705,40,3,3,59,421,112,386,112,50,8,100
112,2022-04-28 10:00:38.706,40,3,3,59,421,112,386,112,50,8,100
113,2022-04-28 10:00:48.706,40,3,3,60,421,112,387,112,50,8,100
114,2022-04-28 10:00:58.707,40,3,3,60,421,112,387,112,50,8,100
115,2022-04-28 10:01:08.707,40,3,3,60,421,112,387,112,50,8,100
116,2022-04-28 10:01:18.708,40,3,3,60,421,112,387,112,49,8,100
117,2022-04-28 10:01:28.708,40,3,3,60,421,112,388,112,49,8,100
118,2022-04-28 10:01:38.709,40,3,3,60,421,112,387,112,49,8,100
119,2022-04-28 10:01:48.772,40,3,3,61,421,112,388,112,49,8,100
120,2022-04-28 10:01:59.006,40,3,3,61,421,112,387,112,49,8,100
121,2022-04-28 10:02:09.360,40,3,3,61,421,112,388,112,48,8,100
122,2022-04-28 10:02:19.673,40,3,3,61,421,112,388,112,48,8,100
123,2022-04-28 10:02:29.986,40,3,3,61,421,112,389,112,48,8,100
124,2022-04-28 10:02:40.299,40,3,3,62,421,112,389,112,48,8,100
125,2022-04-28 10:02:50.612,40,3,3,62,421,112,389,112,48,8,100
126,2022-04-28 10:03:00.925,40,3,3,62,421,112,390,112,48,8,100
127,2022-04-28 10:03:11.222,40,3,3,62,421,112,389,112,47,8,100
128,2022-04-28 10:03:21.504,40,3,3,62,421,112,390,112,47,8,100
129,2022-04-28 10:03:31.864,40,3,3,62,421,112,390,112,47,8,100
130,2022-04-28 10:03:42.130,40,3,3,63,421,112,390,112,47,8,100
131,2022-04-28 10:03:52.490,40,3,3,63,421,112,390,112,47,8,100
132,2022-04-28 10:04:02.756,40,3,3,63,421,112,390,112,47,8,100
133,2022-04-28 10:04:13.116,40,3,3,63,421,112,391,112,46,8,100
134,2022-04-28 10:04:23.413,40,3,3,63,421,112,391,112,46,8,100
135,2022-04-28 10:04:33.742,40,3,3,64,421,112,391,112,46,8,100
136,2022-04-28 10:04:43.992,40,3,3,64,421,112,392,112,46,8,100
137,2022-04-28 10:04:54.368,40,3,3,64,421,112,392,112,46,8,100
138,2022-04-28 10:05:04.681,40,3,3,64,421,112,391,112,45,8,100
139,2022-04-28 10:05:14.978,40,3,3,64,421,112,391,112,45,8,100
140,2022-04-28 10:05:25.307,40,3,3,64,421,112,392,112,45,8,100
141,2022-04-28 10:05:35.620,40,3,3,65,421,112,392,112,45,8,100
142,2022-04-28 10:05:45.933,40,3,3,65,421,112,393,112,45,8,100
143,2022-04-28 10:05:56.246,40,3,3,65,421,112,392,112,44,8,100
144,2022-04-28 10:06:06.559,40,3,3,65,421,112,392,112,44,8,100
145,2022-04-28 10:06:16.872,40,3,3,65,421,112,392,112,44,8,100
146,2022-04-28 10:06:27.169,40,3,3,66,421,112,393,112,44,8,100
147,2022-04-28 10:06:37.498,40,3,3,66,421,112,393,112,44,8,100
148,2022-04-28 10:06:47.811,40,3,3,66,421,112,393,112,44,8,100
149,2022-04-28 10:06:58.124,40,3,3,66,421,112,394,112,43,8,100
150,2022-04-28 10:07:08.437,40,3,3,66,421,112,393,112,43,8,100
151,2022-04-28 10:07:18.750,40,3,3,66,421,112,393,112,43,8,100
152,2022-04-28 10:07:29.063,40,3,3,67,421,112,394,112,43,8,100
153,2022-04-28 10:07:39.376,40,3,3,67,421,112,393,112,43,8,100
154,2022-04-28 10:07:49.642,40,3,3,67,421,112,395,112,43,8,100
155,2022-04-28 10:08:00.002,40,3,3,67,421,112,394,112,42,8,100
156,2022-04-28 10:08:10.315,40,3,3,67,421,112,395,112,42,8,100
157,2022-04-28 10:08:20.628,40,3,3,68,421,112,394,112,42,8,100
158,2022-04-28 10:08:30.941,40,3,3,68,421,112,395,112,42,8,100
159,2022-04-28 10:08:41.254,40,3,3,68,421,112,395,112,42,8,100
160,2022-04-28 10:08:51.567,40,3,3,68,421,112,395,112,41,8,100
161,2022-04-28 10:09:01.880,40,3,3,68,421,112,396,112,41,8,100
162,2022-04-28 10:09:12.177,40,3,3,68,421,112,396,112,41,8,100
163,2022-04-28 10:09:22.490,40,3,3,69,421,112,396,112,41,8,100
164,2022-04-28 10:09:32.772,40,3,3,69,421,112,396,112,41,8,100
165,2022-04-28 10:09:43.132,40,3,3,69,421,112,396,112,41,8,100
166,2022-04-28 10:09:53.445,40,3,3,69,421,112,396,112,40,8,100
167,2022-04-28 10:10:03.758,40,3,3,69,421,112,397,112,40,8,100
168,2022-04-28 10:10:14.024,40,3,3,70,421,112,396,112,40,8,100
169,2022-04-28 10:10:24.384,40,3,3,70,421,112,397,112,40,8,100
170,2022-04-28 10:10:34.509,40,3,3,70,421,112,397,112,40,8,100
171,2022-04-28 10:10:44.994,40,3,3,70,421,112,397,112,39,8,100
172,2022-04-28 10:10:55.307,40,3,3,70,421,112,398,112,39,8,100
173,2022-04-28 10:11:05.636,40,3,3,70,421,112,398,112,39,8,100
174,2022-04-28 10:11:15.949,40,3,3,71,421,112,397,112,39,8,100
175,2022-04-28 10:11:26.246,40,3,3,71,421,112,398,112,39,8,100
176,2022-04-28 10:11:36.575,40,3,3,71,421,112,399,112,38,8,100
177,2022-04-28 10:11:46.888,40,3,3,71,421,112,397,112,38,8,100
178,2022-04-28 10:11:57.169,40,3,3,71,421,112,398,112,38,8,100
179,2022-04-28 10:12:07.514,40,3,3,72,421,112,399,112,38,8,100
180,2022-04-28 10:12:17.827,40,3,3,72,421,112,399,112,38,8,100
181,2022-04-28 10:12:28.140,40,3,3,72,421,112,399,112,38,8,100
182,2022-04-28 10:12:38.453,40,3,3,72,421,112,398,112,37,8,100
183,2022-04-28 10:12:48.766,40,3,3,72,421,112,400,112,37,8,100
184,2022-04-28 10:12:59.079,40,3,3,72,421,112,399,112,37,8,100
185,2022-04-28 10:13:09.376,40,3,3,73,421,112,400,112,37,8,100
186,2022-04-28 10:13:19.705,40,3,3,73,421,112,400,112,37,8,100
187,2022-04-28 10:13:30.002,40,3,3,73,421,112,401,112,37,8,100
188,2022-04-28 10:13:40.331,40,3,3,73,421,112,401,112,36,8,100
189,2022-04-28 10:13:50.597,40,3,3,73,421,112,401,112,36,8,100
190,2022-04-28 10:14:00.956,40,3,3,73,421,112,400,112,36,8,100
191,2022-04-28 10:14:11.191,40,3,3,74,421,112,401,112,36,8,100
192,2022-04-28 10:14:21.582,40,3,3,74,421,90,399,90,36,8,100
193,2022-04-28 10:14:31.895,40,3,3,74,421,90,400,90,36,8,100
194,2022-04-28 10:14:42.208,40,3,3,74,421,90,399,90,36,8,100
195,2022-04-28 10:14:52.506,40,3,3,74,421,90,399,90,36,8,100
196,2022-04-28 10:15:02.834,40,3,3,74,421,90,399,90,36,8,100
197,2022-04-28 10:15:13.007,40,3,3,75,421,90,399,90,35,8,100
198,2022-04-28 10:15:23.382,40,3,3,75,421,90,400,90,35,8,100
199,2022-04-28 10:15:33.773,40,3,3,75,421,90,401,90,35,8,100
200,2022-04-28 10:15:44.086,40,3,3,75,421,90,400,90,35,8,100
201,2022-04-28 10:15:54.399,40,3,3,75,421,90,400,90,34,8,100
202,2022-04-28 10:16:04.712,40,3,3,75,421,90,400,90,34,8,100
203,2022-04-28 10:16:15.025,40,3,3,76,421,90,400,90,34,8,100
204,2022-04-28 10:16:25.260,40,3,3,76,421,60,399,60,34,8,100
205,2022-04-28 10:16:35.651,40,3,3,76,421,60,399,60,34,8,100
206,2022-04-28 10:16:45.964,40,3,3,76,421,60,398,60,34,8,100
207,2022-04-28 10:16:56.277,40,3,3,76,421,60,398,60,34,8,100
208,2022-04-28 10:17:06.590,40,3,3,76,421,60,399,60,34,8,100
209,2022-04-28 10:17:16.903,40,3,3,76,421,60,397,60,34,8,100
210,2022-04-28 10:17:27.216,40,3,3,76,421,60,398,60,34,8,100
211,2022-04-28 10:17:37.498,40,3,3,76,421,60,398,60,34,8,100
212,2022-04-28 10:17:47.842,40,3,3,77,421,60,399,60,34,8,100
213,2022-04-28 10:17:58.155,40,3,3,77,421,60,398,60,34,8,100
214,2022-04-28 10:18:08.453,40,3,3,77,421,60,399,60,33,8,100
215,2022-04-28 10:18:18.766,40,3,3,77,421,60,398,60,33,8,100
216,2022-04-28 10:18:29.094,40,3,3,77,421,60,398,60,33,8,100
217,2022-04-28 10:18:39.407,40,3,3,77,421,60,398,60,33,8,100
218,2022-04-28 10:18:49.705,40,3,3,77,421,60,399,60,33,8,100
219,2022-04-28 10:19:00.033,40,3,3,77,421,60,398,60,32,8,100
220,2022-04-28 10:19:10.346,40,3,3,78,421,60,399,60,32,8,100
221,2022-04-28 10:19:20.659,40,3,3,78,421,60,399,60,32,8,100
222,2022-04-28 10:19:30.972,40,3,3,78,421,60,399,60,32,8,100
223,2022-04-28 10:19:41.254,40,3,3,78,421,60,400,60,32,8,100
224,2022-04-28 10:19:51.583,40,3,3,78,421,60,399,60,31,8,100
225,2022-04-28 10:20:01.911,40,3,3,78,421,60,399,60,31,8,100
226,2022-04-28 10:20:12.224,40,3,3,78,421,60,399,60,31,8,100
227,2022-04-28 10:20:22.506,40,3,3,78,421,60,400,60,31,8,100
228,2022-04-28 10:20:32.850,40,3,3,78,421,60,399,60,31,8,100
229,2022-04-28 10:20:43.163,40,3,3,78,421,60,400,60,30,8,100
230,2022-04-28 10:20:53.461,40,3,3,79,421,60,399,60,30,8,100
231,2022-04-28 10:21:03.789,40,3,3,79,421,60,400,60,30,8,100
232,2022-04-28 10:21:14.102,40,3,3,79,421,60,399,60,30,8,100
233,2022-04-28 10:21:24.415,40,3,3,79,421,60,401,60,30,8,100
234,2022-04-28 10:21:34.728,40,3,3,79,421,60,400,60,30,8,100
235,2022-04-28 10:21:45.041,40,3,3,79,421,60,401,60,29,8,100
236,2022-04-28 10:21:55.354,40,3,3,79,421,60,400,60,29,8,100
237,2022-04-28 10:22:05.651,40,3,3,79,421,60,400,60,29,8,100
238,2022-04-28 10:22:15.980,40,3,3,79,421,60,400,60,29,8,100
239,2022-04-28 10:22:26.277,40,3,3,80,421,60,400,60,29,8,100
240,2022-04-28 10:22:36.606,40,3,3,80,421,60,401,60,28,8,100
241,2022-04-28 10:22:46.919,40,3,3,80,421,60,400,60,28,8,100
242,2022-04-28 10:22:57.138,40,3,3,80,421,60,401,60,28,8,100
243,2022-04-28 10:23:07.514,40,3,3,80,421,60,401,60,28,8,100
244,2022-04-28 10:23:17.811,40,3,3,80,421,60,401,60,27,8,100
245,2022-04-28 10:23:28.171,40,3,3,80,421,60,401,60,27,8,100
246,2022-04-28 10:23:38.484,40,3,3,80,421,60,401,60,27,8,100
247,2022-04-28 10:23:48.781,40,3,3,80,421,60,401,60,27,8,100
248,2022-04-28 10:23:59.110,40,3,3,81,421,60,401,60,27,8,100
249,2022-04-28 10:24:09.423,40,3,3,81,421,60,401,60,26,8,100
250,2022-04-28 10:24:19.720,40,3,3,81,421,60,401,60,26,8,100
251,2022-04-28 10:24:30.018,40,3,3,81,421,60,401,60,26,8,100
252,2022-04-28 10:24:40.362,40,3,3,81,421,60,402,60,26,8,100
253,2022-04-28 10:24:50.675,40,3,3,81,421,60,402,60,25,8,100
254,2022-04-28 10:25:00.988,40,3,3,81,421,60,402,60,25,8,100
255,2022-04-28 10:25:11.285,40,3,3,81,421,60,402,60,25,8,100
256,2022-04-28 10:25:21.614,40,3,3,81,421,60,402,60,25,8,100
257,2022-04-28 10:25:31.911,40,3,3,82,421,60,401,60,25,8,100
258,2022-04-28 10:25:42.240,40,3,3,82,421,60,402,60,25,8,100
259,2022-04-28 10:25:52.537,40,3,3,82,421,60,402,60,24,8,100
260,2022-04-28 10:26:02.866,40,3,3,82,421,60,404,60,24,8,100
261,2022-04-28 10:26:13.163,40,3,3,82,421,60,403,60,24,8,100
262,2022-04-28 10:26:23.492,40,3,3,82,421,60,403,60,24,8,100
263,2022-04-28 10:26:33.789,40,3,3,82,421,60,403,60,24,8,100
264,2022-04-28 10:26:44.118,40,3,3,82,421,60,403,60,23,8,100
265,2022-04-28 10:26:54.368,40,3,3,82,421,60,403,60,23,8,100
266,2022-04-28 10:27:04.744,40,3,3,83,421,60,403,60,23,8,100
267,2022-04-28 10:27:15.026,40,3,3,83,421,60,404,60,23,8,100
268,2022-04-28 10:27:25.370,40,3,3,83,421,60,402,60,22,8,100
269,2022-04-28 10:27:35.683,40,3,3,83,421,60,404,60,22,8,100
270,2022-04-28 10:27:45.996,40,3,3,83,421,60,403,60,22,8,100
271,2022-04-28 10:27:56.293,40,3,3,83,421,60,403,60,22,8,100
272,2022-04-28 10:28:06.622,40,3,3,83,421,60,404,60,22,8,100
273,2022-04-28 10:28:16.935,40,3,3,83,421,60,404,60,21,8,100
274,2022-04-28 10:28:27.232,40,3,3,83,421,60,404,60,21,8,100
275,2022-04-28 10:28:37.561,40,3,3,84,421,60,404,60,21,8,100
276,2022-04-28 10:28:47.858,40,3,3,84,421,60,404,60,21,8,100
277,2022-04-28 10:28:58.187,40,3,3,84,421,60,404,60,21,8,100
278,2022-04-28 10:29:08.500,40,3,3,84,421,60,404,60,20,8,100
279,2022-04-28 10:29:18.813,40,3,3,84,421,60,404,60,20,8,100
280,2022-04-28 10:29:29.126,40,3,3,84,421,60,405,60,20,8,100
281,2022-04-28 10:29:39.439,40,3,3,84,421,60,404,60,20,8,100
282,2022-04-28 10:29:49.752,40,3,3,84,421,60,404,60,20,8,100
283,2022-04-28 10:30:00.049,40,3,3,84,421,60,403,60,19,8,100
284,2022-04-28 10:30:10.378,40,3,3,85,421,60,405,60,19,8,100
285,2022-04-28 10:30:20.691,40,3,3,85,421,60,404,60,19,8,100
286,2022-04-28 10:30:31.004,40,3,3,85,421,60,405,60,19,8,100
287,2022-04-28 10:30:41.301,40,3,3,85,421,60,405,60,19,8,100
288,2022-04-28 10:30:51.567,40,3,3,85,421,60,406,60,18,8,100
289,2022-04-28 10:31:01.833,40,3,3,85,421,60,404,60,18,8,100
290,2022-04-28 10:31:12.256,40,3,3,85,421,60,405,60,18,8,100
291,2022-04-28 10:31:22.569,40,3,3,85,421,60,406,60,18,8,100
292,2022-04-28 10:31:32.882,40,3,3,85,421,60,406,60,18,8,100
293,2022-04-28 10:31:43.195,40,3,3,86,421,60,405,60,17,8,100
294,2022-04-28 10:31:53.508,40,3,3,86,421,60,406,60,17,8,100
295,2022-04-28 10:32:03.758,40,3,3,86,421,60,406,60,17,8,100
296,2022-04-28 10:32:14.134,40,3,3,86,421,60,406,60,17,8,100
297,2022-04-28 10:32:24.447,40,3,3,86,421,60,406,60,16,8,100
298,2022-04-28 10:32:34.760,40,3,3,86,421,60,406,60,16,8,100
299,2022-04-28 10:32:45.010,40,3,3,86,421,60,406,60,16,8,100
300,2022-04-28 10:32:55.386,40,3,3,86,421,60,407,60,16,8,100
301,2022-04-28 10:33:05.698,40,3,3,86,421,60,406,60,16,8,100
302,2022-04-28 10:33:15.996,40,3,3,86,421,60,407,60,15,8,100
303,2022-04-28 10:33:26.309,40,3,3,87,421,60,406,60,15,8,100
304,2022-04-28 10:33:36.637,40,3,3,87,421,60,407,60,15,8,100
305,2022-04-28 10:33:46.950,40,3,3,87,421,60,406,60,15,8,100
306,2022-04-28 10:33:57.263,40,3,3,87,421,60,407,60,15,8,100
307,2022-04-28 10:34:07.576,40,3,3,87,421,60,407,60,14,8,100
308,2022-04-28 10:34:17.889,40,3,3,87,421,60,408,60,14,8,100
309,2022-04-28 10:34:28.202,40,3,3,87,421,60,406,60,14,8,100
310,2022-04-28 10:34:38.515,40,3,3,87,421,60,407,60,14,8,100
311,2022-04-28 10:34:48.828,40,3,3,88,421,60,408,60,14,8,100
312,2022-04-28 10:34:59.141,40,3,3,88,421,60,408,60,13,8,100
313,2022-04-28 10:35:09.445,40,3,3,88,421,60,408,60,13,8,100
314,2022-04-28 10:35:19.562,0,0,0,0,0,0,0,0,0,0,200
315,2022-04-28 10:35:29.563,0,0,0,0,0,0,0,0,0,0,200
316,2022-04-28 10:35:39.563,0,0,0,0,0,0,0,0,0,0,200
317,2022-04-28 10:35:49.564,0,0,0,0,0,0,0,0,0,0,200
318,2022-04-28 10:35:59.564,0,0,0,0,0,0,0,0,0,0,200
319,2022-04-28 10:36:09.565,0,0,0,0,0,0,0,0,0,0,200
320,2022-04-28 10:36:19.565,0,0,0,0,0,0,0,0,0,0,200
321,2022-04-28 10:36:29.566,0,0,0,0,0,0,0,0,0,0,200
322,2022-04-28 10:36:39.566,0,0,0,0,0,0,0,0,0,0,200
323,2022-04-28 10:36:49.567,0,0,0,0,0,0,0,0,0,0,200
324,2022-04-28 10:36:59.567,0,0,0,0,0,0,0,0,0,0,200
325,2022-04-28 10:37:09.567,0,0,0,0,0,0,0,0,0,0,200
326,2022-04-28 10:37:19.568,0,0,0,0,0,0,0,0,0,0,200
327,2022-04-28 10:37:29.568,0,0,0,0,0,0,0,0,0,0,200
328,2022-04-28 10:37:40.053,0,0,0,0,0,0,0,0,0,0,200
329,2022-04-28 10:37:50.054,0,0,0,0,0,0,0,0,0,0,200
330,2022-04-28 10:38:00.054,0,0,0,0,0,0,0,0,0,0,200
331,2022-04-28 10:38:10.055,0,0,0,0,0,0,0,0,0,0,200
332,2022-04-28 10:38:20.055,0,0,0,0,0,0,0,0,0,0,200
333,2022-04-28 10:38:30.056,0,0,0,0,0,0,0,0,0,0,200
334,2022-04-28 10:38:40.056,0,0,0,0,0,0,0,0,0,0,200
335,2022-04-28 10:38:50.057,0,0,0,0,0,0,0,0,0,0,200
336,2022-04-28 10:39:00.057,0,0,0,0,0,0,0,0,0,0,200
337,2022-04-28 10:39:10.058,0,0,0,0,0,0,0,0,0,0,200
338,2022-04-28 10:39:20.058,0,0,0,0,0,0,0,0,0,0,200
339,2022-04-28 10:39:30.059,0,0,0,0,0,0,0,0,0,0,200
340,2022-04-28 10:39:40.059,0,0,0,0,0,0,0,0,0,0,200
341,2022-04-28 10:39:50.059,0,0,0,0,0,0,0,0,0,0,200
342,2022-04-28 10:40:00.060,0,0,0,0,0,0,0,0,0,0,200
343,2022-04-28 10:40:10.060,0,0,0,0,0,0,0,0,0,0,200
344,2022-04-28 10:40:20.061,0,0,0,0,0,0,0,0,0,0,200
345,2022-04-28 10:40:30.061,0,0,0,0,0,0,0,0,0,0,200
346,2022-04-28 10:40:40.062,0,0,0,0,0,0,0,0,0,0,200
347,2022-04-28 10:40:50.062,0,0,0,0,0,0,0,0,0,0,200
348,2022-04-28 10:41:00.063,0,0,0,0,0,0,0,0,0,0,200
349,2022-04-28 10:41:10.063,0,0,0,0,0,0,0,0,0,0,200
350,2022-04-28 10:41:20.082,0,0,0,0,0,0,0,0,0,0,200
