,cg_date_time,state,payment_amount,approval_code,receive_code,payment_time
0,2022-04-29 13:32:26.941,200,500.0,,,
1,2022-04-29 13:32:34.347,300,,46483543.0,0.0,20220429133716
2,2022-04-29 13:32:34.457,600,,,6.0,
3,2022-04-29 13:34:40.784,400,399.0,46483543.0,,
4,2022-04-29 13:34:44.414,500,,46483543.0,0.0,20220429133926
5,2022-04-29 13:34:44.555,600,,,6.0,
6,2022-04-29 14:03:49.304,100,,,,
7,2022-04-29 14:03:50.132,100,,,,
8,2022-04-29 14:08:04.271,100,,,,
9,2022-04-29 14:10:22.797,100,,,,
10,2022-04-29 14:10:23.719,100,,,,
11,2022-04-29 14:13:59.310,100,,,,
12,2022-04-29 14:14:00.185,100,,,,
13,2022-04-29 14:18:01.643,200,500.0,,,
14,2022-04-29 14:18:09.018,300,,47111497.0,0.0,20220429142251
15,2022-04-29 14:18:09.081,600,,,6.0,
16,2022-04-29 14:20:10.879,400,299.0,47111497.0,,
17,2022-04-29 14:20:14.419,500,,47111497.0,0.0,20220429142455
18,2022-04-29 14:20:14.497,600,,,6.0,
